³¯Â¥,S&P 500,FTSE
2015.2.5,0.00928898,0.000861143
2015.2.6,-0.003307635,-0.001820784
2015.2.9,-0.003282762,-0.002379738
2015.2.10,0.009329907,-0.001175156
2015.2.11,-9.67E-06,-0.001604715
2015.2.12,0.008897583,0.001456808
2015.2.13,0.00392282,0.006628433
2015.2.17,0.001844258,0.00597304
2015.2.18,0.000247687,-7.25E-06
2015.2.19,-0.000857817,-0.001331691
2015.2.20,0.006012447,0.003810467
2015.2.23,-8.06E-05,-0.000439708
2015.2.24,0.003020421,0.005406241
2015.2.25,-0.000680986,-0.002052574
2015.2.26,-0.001500716,0.002066963
2015.2.27,-0.003027013,-0.000441841
2015.3.2,0.005759473,-0.000866979
2015.3.3,-0.003778825,-0.007449182
2015.3.4,-0.004369695,0.00436113
2015.3.5,0.001190595,0.006037317
2015.3.6,-0.014213466,-0.007113158
2015.3.9,0.003458844,-0.005124657
2015.3.10,-0.015523453,-0.025574122
2015.3.11,-0.002178741,0.002781514
2015.3.12,0.012101291,0.00586833
2015.3.13,-0.005420173,-0.003035187
2015.3.16,0.012493696,0.009376458
2015.3.17,-0.003037402,0.004915823
2015.3.18,0.012779573,0.015612518
2015.3.19,-0.004498618,0.002461979
2015.3.20,0.008469904,0.008607952
2015.3.23,-0.001694992,0.002156445
2015.3.24,-0.005930265,-0.002559517
2015.3.25,-0.015430659,-0.004098317
2015.3.26,-0.001841554,-0.013774945
2015.3.27,0.002545668,-0.00586314
2015.3.30,0.010664262,0.00529738
2015.3.31,-0.007784352,-0.017328585
2015.4.1,-0.003847538,0.00536867
2015.4.2,0.003358383,0.003512438
2015.4.7,-0.002145717,0.018602618
2015.4.8,0.002385282,-0.003505246
2015.4.9,0.004740606,0.011173525
2015.4.10,0.005031523,0.010550869
2015.4.13,-0.004577474,-0.003598969
2015.4.14,0.001700047,0.001550261
2015.4.15,0.004190804,0.003036968
2015.4.16,-0.000460704,-0.005132371
2015.4.17,-0.010230122,-0.009366077
2015.4.20,0.007785897,0.008186987
2015.4.21,-0.002633266,0.001530281
2015.4.22,0.004607459,-0.004923661
2015.4.23,0.002710812,0.00361173
2015.4.24,0.00231179,0.002411436
2015.4.27,-0.004905159,0.004695705
2015.4.28,0.00303568,-0.010393096
2015.4.29,-0.002673405,-0.01205583
2015.4.30,-0.009549038,0.002063723
2015.5.1,0.009967501,0.003631002
2015.5.5,-0.011027957,-0.008390443
2015.5.6,-0.005326749,0.000888804
2015.5.7,0.003858007,-0.006771034
2015.5.8,0.011392086,0.022948135
2015.5.11,-0.004847328,-0.002411083
2015.5.12,-0.001784869,-0.013757365
2015.5.13,-0.000543103,0.002280417
2015.5.14,0.009792736,0.003362864
2015.5.15,0.000310969,-0.00180141
2015.5.18,0.003717214,0.001203214
2015.5.19,-0.000761049,0.003756816
2015.5.20,-0.00091216,0.001736851
2015.5.21,0.00247629,0.000885831
2015.5.22,-0.002020478,0.002598756
2015.5.26,-0.009996442,-0.011835016
2015.5.27,0.008679029,0.012063953
2015.5.28,-0.00069761,0.001078566
2015.5.29,-0.006277146,-0.008055458
2015.6.1,0.001464327,-0.004426751
2015.6.2,-0.000383885,-0.003646492
2015.6.3,0.00162378,0.003197702
2015.6.4,-0.007846644,-0.013211196
2015.6.5,-0.001079295,-0.007997794
2015.6.8,-0.006261377,-0.002142021
2015.6.9,0.000519328,-0.005351523
2015.6.10,0.011504264,0.011258895
2015.6.11,0.00124315,0.002408422
2015.6.12,-0.006340554,-0.009070124
2015.6.15,-0.003309572,-0.011026058
2015.6.16,0.005755239,-6.26E-05
2015.6.17,0.001448364,-0.004413535
2015.6.18,0.009311381,0.004082635
2015.6.19,-0.005232756,0.000383058
2015.6.22,0.004887445,0.017024492
2015.6.23,0.000489716,0.001346945
2015.6.24,-0.007121571,0.00145179
2015.6.25,-0.00363225,-0.005417288
2015.6.26,-0.000537569,-0.007981449
2015.6.29,-0.019725056,-0.019922628
2015.6.30,0.000931067,-0.015143203
2015.7.1,0.005028458,0.013345647
2015.7.2,-0.000601712,0.003305374
2015.7.6,-0.002505608,-0.007636382
2015.7.7,0.005695221,-0.015958216
2015.7.8,-0.015023292,0.009052203
2015.7.9,0.000770536,0.013912052
2015.7.10,0.011566086,0.013844043
2015.7.13,0.009364534,0.009629246
2015.7.14,0.004386191,0.002342182
2015.7.15,-0.000763683,0
2015.7.16,0.006489052,0.006302511
2015.7.17,-7.52E-05,-0.003149242
2015.7.20,0.00067213,0.002006817
2015.7.21,-0.003927705,-0.002894285
2015.7.22,-0.001918552,-0.015142727
2015.7.23,-0.00569694,-0.001851025
2015.7.24,-0.010803833,-0.011364085
2015.7.27,-0.005089462,-0.011414773
2015.7.28,0.010807022,0.007679735
2015.7.29,0.006599648,0.011484791
2015.7.30,0.000877732,0.005694808
2015.7.31,-0.003681708,0.004101718
2015.8.3,-0.003069582,-0.001144573
2015.8.4,-0.00208065,-0.000306538
2015.8.5,0.002178728,0.009798441
2015.8.6,-0.008216455,-0.000788177
2015.8.7,-0.002422973,-0.004247874
2015.8.10,0.011086906,0.00263551
2015.8.11,-0.008880497,-0.010698003
2015.8.12,0.002375726,-0.014105992
2015.8.13,-0.001343061,-0.000435328
2015.8.14,0.004019466,-0.002681594
2015.8.17,0.00607806,-6.72E-05
2015.8.18,-0.002414914,-0.003672215
2015.8.19,-0.007702479,-0.019001727
2015.8.20,-0.01988228,-0.005568733
2015.8.21,-0.031558411,-0.028712804
2015.8.24,-0.037294777,-0.047794563
2015.8.25,-0.01618331,0.030464259
2015.8.26,0.035542886,-0.016938287
2015.8.27,0.022843278,0.034976201
2015.8.28,0.001413862,0.008988828
2015.9.1,-0.028962307,-0.030782962
2015.9.2,0.016733545,0.004080109
2015.9.3,0.000174273,0.01804827
2015.9.4,-0.013719593,-0.024709887
2015.9.8,0.021613946,0.011714761
2015.9.9,-0.015030346,0.013399677
2015.9.10,0.005495818,-0.01182106
2015.9.11,0.004907358,-0.006200335
2015.9.14,-0.005122468,-0.005436671
2015.9.15,0.01169039,0.008674441
2015.9.16,0.008703082,0.014815733
2015.9.17,-0.002574314,-0.006800819
2015.9.18,-0.016024904,-0.013486385
2015.9.21,0.003121335,0.000753307
2015.9.22,-0.009554058,-0.02870707
2015.9.23,-0.00230809,0.016109866
2015.9.24,-0.001329179,-0.011797968
2015.9.25,-0.002373769,0.024444281
2015.9.28,-0.024882219,-0.024885543
2015.9.29,0.001163041,-0.00836196
2015.9.30,0.017278355,0.025458214
2015.10.1,0.002169915,0.00179
2015.10.2,0.015279929,0.009426046
2015.10.5,0.016603703,0.027186703
2015.10.6,-0.003383296,0.004315227
2015.10.7,0.006782039,0.001609476
2015.10.8,0.009692049,0.006052962
2015.10.9,0.00057588,0.006463953
2015.10.12,0.00089757,-0.007035112
2015.10.13,-0.005628715,-0.004546371
2015.10.14,-0.004712483,-0.011524173
2015.10.15,0.013625958,0.010954816
2015.10.16,0.004308099,0.006191873
2015.10.19,0.000949478,-0.004039165
2015.10.20,-0.001161446,-0.001134085
2015.10.21,-0.007171072,0.000518374
2015.10.22,0.015035663,0.004378892
2015.10.23,0.008206484,0.010577025
2015.10.26,-0.001881214,-0.004208044
2015.10.27,-0.001383434,-0.008097185
2015.10.28,0.011484839,0.011330216
2015.10.29,0.000507449,-0.006545342
2015.10.30,-0.005103912,-0.005441779
2015.11.2,0.011130847,0.00011161
2015.11.3,0.003399474,0.003422412
2015.11.4,-0.003935527,0.0045747
2015.11.5,-0.000833014,-0.007509947
2015.11.6,0.000285864,-0.00174074
2015.11.9,-0.008612938,-0.009276697
2015.11.10,0.002178456,-0.003162979
2015.11.11,-0.004044821,0.003486985
2015.11.12,-0.012782271,-0.019000434
2015.11.13,-0.010620404,-0.009823645
2015.11.16,0.015267997,0.004582279
2015.11.17,-0.001574032,0.019715277
2015.11.18,0.015277514,0.001627386
2015.11.19,-0.00118129,0.008083223
2015.11.20,0.003044113,0.000742229
2015.11.23,-0.001350575,-0.004610724
2015.11.24,0.002261859,-0.004491882
2015.11.25,-0.000205832,0.009577659
2015.11.27,0.000617383,-0.002816356
2015.11.30,-0.005053518,-0.002994212
2015.12.1,0.009413386,0.006204663
2015.12.2,-0.01061901,0.003944895
2015.12.3,-0.015054772,-0.022989482
2015.12.4,0.019527863,-0.005867379
2015.12.7,-0.006406756,-0.002370443
2015.12.8,-0.004737764,-0.014289726
2015.12.9,-0.00659564,-0.001392933
2015.12.10,0.00209748,-0.006325171
2015.12.11,-0.017194066,-0.022469496
2015.12.14,0.004247512,-0.01331229
2015.12.15,0.008778712,0.024174035
2015.12.16,0.012899583,0.007186068
2015.12.17,-0.015487535,0.006798928
2015.12.18,-0.017428451,-0.008246886
2015.12.21,0.005397615,-0.00290885
2015.12.22,0.007789076,0.007965092
2015.12.23,0.010758683,0.025622787
2015.12.24,-0.001226813,0.002186367
2015.12.29,0.008611037,0.009536073
2015.12.30,-0.006752507,-0.006437583
2015.12.31,-0.008113032,-0.005070171
2016.1.4,-0.012609835,-0.024140767
2016.1.5,0.001453918,0.007163988
2016.1.6,-0.010719823,-0.010459843
2016.1.7,-0.021500621,-0.019838588
2016.1.8,-0.012378648,-0.007018093
2016.1.11,-0.001272797,-0.006892266
2016.1.12,0.005612311,0.009729703
2016.1.13,-0.026138249,0.005337177
2016.1.14,0.015817737,-0.007195802
2016.1.15,-0.019147229,-0.019472853
2016.1.19,-0.003888609,0.016622554
2016.1.20,-0.009021587,-0.035192084
2016.1.21,0.004037052,0.017508399
2016.1.22,0.015591046,0.021625335
2016.1.25,-0.015436321,-0.003907618
2016.1.26,0.013134637,0.005846412
2016.1.27,-0.010339627,0.01326034
2016.1.28,0.004308504,-0.009828843
2016.1.29,0.024120682,0.02530352
2016.2.1,0.001258926,-0.003901555
2016.2.2,-0.016794332,-0.023050383
2016.2.3,0.00285894,-0.014434967
2016.2.4,0.001975376,0.010501208
2016.2.5,-0.017410909,-0.008632177
2016.2.8,-0.010631518,-0.027512219
2016.2.9,0.002026661,-0.01009941
2016.2.10,-0.002825592,0.007096325
2016.2.11,-0.009749593,-0.024147259
2016.2.12,0.016970917,0.0303512
2016.2.16,0.012816672,0.006484456
2016.2.17,0.014648868,0.028280235
2016.2.18,-0.005065804,-0.00972657
2016.2.19,0.000542441,-0.003643633
2016.2.22,0.010883997,0.014598239
2016.2.23,-0.0109276,-0.012570124
2016.2.24,0.006362826,-0.01608388
2016.2.25,0.010212342,0.024518084
2016.2.26,-0.003535745,0.013742265
2016.2.29,-0.007681717,0.000177149
2016.3.1,0.021076317,0.009108657
2016.3.2,0.004970929,-0.000946346
2016.3.3,0.003920588,-0.002704131
2016.3.4,0.002994494,0.011187564
2016.3.7,0.002826507,-0.002750807
2016.3.8,-0.008862925,-0.009255955
2016.3.9,0.003938857,0.003402938
2016.3.10,-0.000703422,-0.017996024
2016.3.11,0.013682406,0.016933035
2016.3.14,0.000183218,0.005648705
2016.3.15,0.000327446,-0.005619388
2016.3.16,0.006423443,0.005768375
2016.3.17,0.006731449,0.004141689
2016.3.18,0.00411662,-0.001852994
2016.3.21,0.001814865,-0.000817829
2016.3.22,0.000566069,0.001318541
2016.3.23,-0.005796465,0.001028095
2016.3.24,0.001700906,-0.015055231
2016.3.29,0.009416413,-9.50E-05
2016.3.30,0.002755798,0.015804935
2016.3.31,-0.001954646,-0.004567764
2016.4.1,0.007826843,-0.004683089
2016.4.4,-0.003411192,0.003033119
2016.4.5,-0.008437924,-0.011992686
2016.4.6,0.010262187,0.011491321
2016.4.7,-0.010280437,-0.004023254
2016.4.8,0.001006562,0.01094223
2016.4.11,-0.004027159,-0.000691683
2016.4.12,0.008768909,0.006794475
2016.4.13,0.007955031,0.019119555
2016.4.14,-5.28E-05,0.000347266
2016.4.15,-0.001138375,-0.003359867
2016.4.18,0.007433232,0.001538914
2016.4.19,0.002263603,0.008124589
2016.4.20,0.000418657,0.000766253
2016.4.21,-0.005060139,-0.004506055
2016.4.22,4.30E-05,-0.011188373
2016.4.25,-0.000756495,-0.007878266
2016.4.26,0.000889624,0.003762328
2016.4.27,0.001346872,0.005615501
2016.4.28,-0.007257504,0.000393915
2016.4.29,-0.003151954,-0.012815862
2016.5.3,-0.006670636,-0.009060628
2016.5.4,-0.004465618,-0.011965069
2016.5.5,-0.00113072,0.000855325
2016.5.6,0.004565272,0.001380386
2016.5.9,0.000553904,-0.001779338
2016.5.10,0.010494379,0.006819101
2016.5.11,-0.009079684,0.000948118
2016.5.12,-0.001481381,-0.009505496
2016.5.13,-0.007734073,0.005604992
2016.5.16,0.009788102,0.002099286
2016.5.17,-0.008671706,0.002657648
2016.5.18,0.001588462,-0.000319453
2016.5.19,-0.002041991,-0.018406055
2016.5.20,0.005099908,0.016867359
2016.5.23,-0.002043769,-0.003236057
2016.5.24,0.011340225,0.013407789
2016.5.25,0.005569068,0.006984424
2016.5.26,-0.000640912,0.000446981
2016.5.27,0.004296852,0.00082001
2016.5.31,-0.001510571,-0.006399213
2016.6.1,0.002570787,-0.006256299
2016.6.2,0.003592701,-0.001021205
2016.6.3,-0.002350591,0.003875686
2016.6.6,0.004075783,0.01021716
2016.6.7,0.000923665,0.001772586
2016.6.8,0.003029425,0.002699816
2016.6.9,-8.04E-05,-0.011111217
2016.6.10,-0.006419972,-0.018810612
2016.6.13,-0.006085168,-0.011642525
2016.6.14,-0.00064066,-0.020293966
2016.6.15,-0.002940399,0.007278215
2016.6.16,0.005612475,-0.002738882
2016.6.17,-0.003364329,0.011796417
2016.6.20,0.003688542,0.029925939
2016.6.21,0.001777633,0.003628162
2016.6.22,-0.002059782,0.005547856
2016.6.23,0.009757288,0.012208776
2016.6.24,-0.032070593,-0.031967675
2016.6.27,-0.01533268,-0.025822971
2016.6.28,0.01455467,0.026099865
2016.6.29,0.013652952,0.035149553
2016.6.30,0.012315503,0.022430298
2016.7.1,0.001718111,0.011236795
2016.7.5,-0.003107374,0.003536988
2016.7.6,0.007313328,-0.012573038
2016.7.7,-0.00120048,0.010802282
2016.7.8,0.010824134,0.008663288
2016.7.11,0.002548679,0.013895579
2016.7.12,0.005890539,-0.000324764
2016.7.13,-0.00064093,-0.001541447
2016.7.14,0.002716569,-0.002391019
2016.7.15,-0.001566953,0.002217101
2016.7.18,0.002240739,0.0039178
2016.7.19,-4.62E-06,0.000291201
2016.7.20,0.00318959,0.004710146
2016.7.21,-0.003568403,-0.00433395
2016.7.22,0.003943343,0.004555355
2016.7.25,-0.002408924,-0.003028139
2016.7.26,9.68E-05,0.002069352
2016.7.27,-0.001489719,0.003918529
2016.7.28,0.001849585,-0.004360326
2016.7.29,0.002196927,0.000501283
2016.8.1,-0.001063538,-0.00454303
2016.8.2,-0.005967242,-0.007279247
2016.8.3,0.003231036,-0.001656652
2016.8.4,0.000341978,0.015815429
2016.8.5,0.006471116,0.007878193
2016.8.8,-0.001315111,0.002302502
2016.8.9,-0.000229149,0.006174057
2016.8.10,-0.003359111,0.002204449
2016.8.11,0.003584069,0.007008162
2016.8.12,0.000141948,0.000189433
2016.8.15,0.001860049,0.00363277
2016.8.16,-0.003707281,-0.006833366
2016.8.17,0.002009147,-0.005056336
2016.8.18,0.00234383,0.001429185
2016.8.19,-0.00016941,-0.001458343
2016.8.22,0.000485768,-0.004443481
2016.8.23,-0.000416028,0.00583631
2016.8.24,-0.004426075,-0.004776616
2016.8.25,-0.000377379,-0.002765759
2016.8.26,-0.002789967,0.00309778
2016.8.30,-0.001529077,-0.002527302
2016.8.31,-0.001201517,-0.00577551
2016.9.1,-0.000216481,-0.005254501
2016.9.2,0.001142865,0.021793207
2016.9.6,0.002229808,-0.007788171
2016.9.7,0.000452951,0.003003082
2016.9.8,-0.000669102,0.001768662
2016.9.9,-0.019209833,-0.011990771
2016.9.12,0.017842012,-0.011285302
2016.9.13,-0.010964484,-0.005277373
2016.9.14,-0.00098269,0.001151516
2016.9.15,0.010251411,0.00850373
2016.9.16,-0.003416063,-0.00297904
2016.9.19,-0.00227405,0.015272598
2016.9.20,-0.002884012,0.002527057
2016.9.21,0.008607895,0.000582486
2016.9.22,0.002870208,0.011149403
2016.9.23,-0.003964984,-0.000285077
2016.9.26,-0.005779826,-0.013315105
2016.9.27,0.00645153,-0.001522123
2016.9.28,0.004393968,0.00610822
2016.9.29,-0.008226841,0.010173814
2016.9.30,0.00543844,-0.002907646
2016.10.3,-0.001447222,0.012128782
2016.10.4,-0.005971468,0.012921065
2016.10.5,0.002122887,-0.00582525
2016.10.6,0.001180832,-0.004744469
2016.10.7,-0.004840292,0.006327121
2016.10.10,0.001512471,0.007511054
2016.10.11,-0.011456403,-0.003757668
2016.10.12,0.000706127,-0.006650662
2016.10.13,0.001074409,-0.006609198
2016.10.14,-0.003136222,0.00511891
2016.10.17,-0.003028562,-0.009454913
2016.10.18,0.000603098,0.007529641
2016.10.19,0.001624233,0.003117964
2016.10.20,-0.000546238,0.000708956
2016.10.21,0.0008083,-0.000915474
2016.10.24,0.001316331,-0.004864765
2016.10.25,-0.003056226,0.004461577
2016.10.26,0.001150501,-0.008521968
2016.10.27,-0.005153036,0.004084723
2016.10.28,-0.002733269,0.001385986
2016.10.31,-0.001705856,-0.006027051
2016.11.1,-0.007999288,-0.00534628
2016.11.2,-0.005461858,-0.010422574
2016.11.3,-0.004843041,-0.008053766
2016.11.4,0.000666831,-0.014424999
2016.11.7,0.014617083,0.016835754
2016.11.8,0.00451578,0.005308426
2016.11.9,0.014762237,0.009990654
2016.11.10,-4.61E-06,-0.012207007
2016.11.11,0.000804223,-0.014389841
2016.11.14,-0.000665152,0.00337447
2016.11.15,0.005564921,0.00584089
2016.11.16,-0.000270986,-0.006353372
2016.11.17,0.003898551,0.006643346
2016.11.18,-0.002266095,-0.002791355
2016.11.21,0.005359669,0.000323158
2016.11.22,0.000626632,0.006142244
2016.11.23,0.002802465,-0.000294777
2016.11.25,0.003203898,0.001689838
2016.11.28,-0.003848661,-0.006052707
2016.11.29,0.001770547,-0.004048204
2016.11.30,-0.002797598,0.001739479
2016.12.1,-0.004140057,-0.004559458
2016.12.2,0.00037873,-0.003294363
2016.12.5,0.00184321,0.002390643
2016.12.6,0.002249129,0.004880738
2016.12.7,0.013760109,0.017891045
2016.12.8,0.002255245,0.004238906
2016.12.9,0.004346618,0.003263778
2016.12.12,-0.000828205,-0.00921519
2016.12.13,0.003704492,0.011277998
2016.12.14,-0.006665762,-0.002784933
2016.12.15,0.003658271,0.007143604
2016.12.16,-0.003863091,0.001802915
2016.12.19,0.001455183,0.000786953
2016.12.20,0.001877786,0.003811934
2016.12.21,-0.002363463,-0.000360658
2016.12.22,-0.000870932,0.003156308
2016.12.23,0.001564973,0.000635444
2016.12.28,-0.008986488,0.005349149
2016.12.29,-0.000106696,0.001993486
2016.12.30,-0.005692108,0.003164815
2017.1.3,0.002776424,0.004896412
2017.1.4,0.004037646,0.001649542
2017.1.5,0.000361458,0.000774415
2017.1.6,0.002568095,0.002046461
2017.1.9,-0.002064947,0.003837262
2017.1.10,-0.000361343,0.005195268
2017.1.11,0.002957801,0.002062343
2017.1.12,-0.000308263,0.000257837
2017.1.13,0.000835646,0.006211837
2017.1.17,-0.000551021,-0.014676315
2017.1.18,0.001211179,0.003764176
2017.1.19,-0.003620261,-0.005419198
2017.1.20,0.000594547,-0.001388226
2017.1.23,-0.001138324,-0.006586958
2017.1.24,0.00536067,-0.00011747
2017.1.25,0.004137561,0.001968597
2017.1.26,-0.000848691,-0.000410445
2017.1.27,-0.001885187,0.003206476
2017.1.30,-0.002237838,-0.009230316
2017.1.31,0.002130516,-0.002719161
2017.2.1,-0.002646142,0.00119661
2017.2.2,0.001825547,0.004646144
2017.2.3,0.003872695,0.006636891
2017.2.6,-0.000749972,-0.002249234
2017.2.7,-0.001215965,0.001959833
2017.2.8,0.002233751,0.000361738
2017.2.9,0.004851711,0.005642836
2017.2.10,0.001655011,0.00403776
2017.2.13,0.002808622,0.002774862
2017.2.14,0.004914563,-0.001424302
2017.2.15,0.005835874,0.004646233
2017.2.16,-0.001030476,-0.003359324
2017.2.17,0.003472396,0.003023762
2017.2.21,0.004436175,-0.003434725
2017.2.22,0.000723974,0.003762075
2017.2.23,-0.001559822,-0.0042378
2017.2.24,0.004916304,-0.003812594
2017.2.27,0.001909196,0.001283051
2017.2.28,-0.001031774,0.001438369
2017.3.1,0.006628878,0.01631297
2017.3.2,-0.005371956,-7.45E-05
2017.3.3,0.000923586,-0.001096458
2017.3.6,3.37E-05,-0.003278919
2017.3.7,-0.000991743,-0.001515409
2017.3.8,-0.002886249,-0.000596991
2017.3.9,0.000583712,-0.002682674
2017.3.10,3.37E-05,0.003836807
2017.3.13,0.000805053,0.003263054
2017.3.14,-0.001309675,-0.001253656
2017.3.15,0.006274728,0.001465387
2017.3.16,-0.002654596,0.006399929
2017.3.17,-0.002293174,0.001214211
2017.3.20,-0.002007699,0.000652989
2017.3.21,-0.014947328,-0.006951605
2017.3.22,0.002323377,-0.007293752
2017.3.23,-4.26E-06,0.002180639
2017.3.24,-0.002743696,-0.000530062
2017.3.27,0.005343965,-0.005921966
2017.3.28,0.007994321,0.006821134
2017.3.29,0.001945876,0.004117654
2017.3.30,0.002854505,-0.000569753
2017.3.31,-0.000888411,-0.00634342
2017.4.3,-0.00148268,-0.005508856
2017.4.4,0.002290602,0.005358631
2017.4.5,-0.00578024,0.001345754
2017.4.6,0.001570699,-0.003892076
2017.4.7,-0.000445658,0.006301987
2017.4.10,0,-5.85E-05
2017.4.11,-5.95E-05,0.002250851
2017.4.12,-0.003074253,-0.002244047
2017.4.13,-0.005579203,-0.002916213
2017.4.18,-0.000145153,-0.024884031
2017.4.19,-0.003679865,-0.004647369
2017.4.20,0.00559751,0.000587372
2017.4.21,-0.002572592,-0.000560665
2017.4.24,0.001610293,0.020882266
2017.4.25,0.002976867,0.001507532
2017.4.26,-0.000640646,0.001796166
2017.4.27,-0.000389246,-0.007097702
2017.4.28,-0.003968292,-0.004602147
2017.5.2,5.02E-05,0.006380267
2017.5.3,0.000682775,-0.002142969
2017.5.4,-0.000112987,0.00187397
2017.5.5,0.002888354,0.006782866
2017.5.8,-0.000233366,0.000469918
2017.5.9,-0.001942274,0.005647738
2017.5.10,0.001184217,0.005843527
2017.5.11,-0.00016704,0.000188196
2017.5.12,-0.000643902,0.006579424
2017.5.15,0.003477684,0.002549404
2017.5.16,-0.001614911,0.009035611
2017.5.17,-0.010936864,-0.002470468
