³¯Â¥,S&P 500,DAX
2020.8.20,0.007420739,4.75E-05
2020.8.21,0.003287551,-0.008941635
2020.8.24,0.003851454,0.009270221
2020.8.25,0.002229791,-0.005737009
2020.8.26,0.008301749,0.011308455
2020.8.27,-0.000169305,-0.008380861
2020.8.28,0.003804252,-0.008206726
2020.8.31,-0.002687575,-0.012173217
2020.9.1,0.005461985,-0.004840186
2020.9.2,0.010409099,0.013055052
2020.9.3,-0.031251297,-0.022486522
2020.9.4,-0.007743594,-0.005703702
2020.9.8,-0.011945748,-0.012102287
2020.9.9,0.008610172,0.018811943
2020.9.10,-0.02173448,-0.004277346
2020.9.11,-0.003504807,0.000310587
2020.9.14,0.005922562,-0.010251465
2020.9.15,-0.00191807,-0.000237533
2020.9.16,-0.007574278,0.002357294
2020.9.17,0.003028104,0.011263886
2020.9.18,-0.011355776,-0.007187299
2020.9.21,-0.001373612,-0.035746645
2020.9.22,0.005995795,-0.002800498
2020.9.23,-0.025375655,-0.007434937
2020.9.24,0.006318839,0.006853202
2020.9.25,0.018913759,-0.011697112
2020.9.28,0.005295054,0.015435271
2020.9.29,-0.004621336,0.000626277
2020.9.30,0.006500416,0.000467167
2020.10.1,-0.001498522,-0.006366578
2020.10.2,0.002841174,0.010318606
2020.10.5,0.012208124,0.000332133
2020.10.6,-0.014119049,0.003652247
2020.10.7,0.010255807,0.002112285
2020.10.8,0.003647671,0.00237819
2020.10.9,0.005034032,-0.001440206
2020.10.12,0.009723942,0.00399246
2020.10.13,-0.00626746,-0.008711471
2020.10.14,-0.007652654,0.001180458
2020.10.15,0.008539693,-0.009587271
2020.10.16,-0.002777577,0.010562999
2020.10.19,-0.019287999,-0.0072836
2020.10.20,0.001086814,-0.006432929
2020.10.21,-0.001265368,-0.016334718
2020.10.22,0.004349984,0.009102086
2020.10.23,0.000141408,0.01015518
2020.10.26,-0.011823492,-0.010312751
2020.10.27,-0.003670982,-0.011771875
2020.10.28,-0.021608126,-0.024590261
2020.10.29,0.010001176,-0.002841261
2020.10.30,-0.007200403,0.007283863
2020.11.2,0.004250404,0.015849889
2020.11.3,0.009816033,0.019223243
2020.11.4,0.010797343,0.035354976
2020.11.5,0.007063874,0.011782135
2020.11.6,0.000313489,-0.00413566
2020.11.9,-0.009123163,0.029664512
2020.11.10,0.000640448,0.004060466
2020.11.11,0.002645786,0.000774351
2020.11.12,-0.007228526,-0.001571589
2020.11.13,0.009129029,0.003044383
2020.11.16,0.007402757,-0.002425775
2020.11.17,-0.000216071,0.000223119
2020.11.18,-0.012340196,0.008784186
2020.11.19,0.00629021,-0.001187573
2020.11.20,-0.00610075,0.00630808
2020.11.23,0.003014947,-0.006716951
2020.11.24,0.011311433,0.002864371
2020.11.25,-0.001610428,-0.004277584
2020.11.27,-5.50E-05,0.004145603
2020.11.30,-0.0034593,0.001554872
2020.12.1,0.004537302,0.000795396
2020.12.2,0.004159623,-0.00215118
2020.12.3,-0.000425358,-0.003913749
2020.12.4,0.007647193,0.005152752
2020.12.7,-0.000749998,0.00114752
2020.12.8,0.00519953,0.002297325
2020.12.9,-0.008987972,-0.000290807
2020.12.10,0.002448403,-0.003450039
2020.12.11,0.002016521,-0.010689708
2020.12.14,-0.00758734,-8.32E-05
2020.12.15,0.007664726,0.011014673
2020.12.16,0.001330194,0.011095548
2020.12.17,0.002374892,-0.001772012
2020.12.18,-0.003493101,-0.00140395
2020.12.21,0.002883783,-0.011403594
2020.12.22,-0.002930131,0.008013023
2020.12.23,-0.00092369,0.00965846
2020.12.28,0.003306347,0.000815399
2020.12.29,-0.006144154,-0.008103615
2020.12.30,-0.001111375,-0.002345124
2021.1.4,-0.01713579,-0.01183924
2021.1.5,0.007768515,-0.002156455
2021.1.6,0.009635024,0.014858653
2021.1.7,0.010327105,0.001555449
2021.1.8,0.002521033,-0.00405383
2021.1.11,-0.000928611,-0.003564081
2021.1.12,-0.000113116,-0.00435887
2021.1.13,0.001999457,0.00292039
2021.1.14,-0.005108729,0.00106786
2021.1.15,-0.005420168,-0.008419079
2021.1.19,0.004492943,-0.008711096
2021.1.20,0.009293148,0.00522865
2021.1.21,-0.001138703,-0.006530164
2021.1.22,-0.000720818,0.001148131
2021.1.25,0.000954971,-0.02175024
2021.1.26,-0.003459287,0.013324638
2021.1.27,-0.022685353,-0.015084119
2021.1.28,0.008386488,0.012168782
2021.1.29,-0.017033922,-0.003072057
2021.2.1,0.011376493,0.004567743
2021.2.2,0.009049503,0.008058309
2021.2.3,-0.002633488,-0.003802966
2021.2.4,0.009101822,0.006303479
2021.2.5,0.002197002,-0.000353505
2021.2.8,0.005891275,-0.006870414
2021.2.9,0.000189217,-0.003121061
2021.2.10,-0.002783931,-0.009297794
2021.2.11,-5.11E-06,0.00589445
2021.2.12,0.005908399,0.005263692
2021.2.16,-0.001783492,-0.002877559
2021.2.17,0.003268864,-0.008506937
2021.2.18,-0.000482769,-0.002869804
2021.2.19,-0.003691941,0.003710811
2021.2.22,-0.002331859,0.006579283
2021.2.23,0.006280356,-0.008629921
2021.2.24,0.013263195,0.008634047
2021.2.25,-0.022327186,-0.011867202
2021.2.26,-0.00745284,0.007315821
2021.3.1,0.015317312,0.003602474
2021.3.2,-0.008580012,0.005551786
2021.3.3,-0.011523207,-0.003603577
2021.3.4,-0.013196448,0.00291396
2021.3.5,0.012667283,-0.002715285
2021.3.8,-0.006011179,0.025090841
2021.3.9,0.006084883,0.006422463
2021.3.10,0.001750783,0.006956622
2021.3.11,0.006059946,0.001088489
2021.3.12,0.004784029,0.000685639
2021.3.15,0.006567346,-0.002973843
2021.3.16,-0.002741834,0.002604095
2021.3.17,0.006196628,0.002148009
2021.3.18,-0.009668443,0.006913619
2021.3.19,-1.02E-05,-0.00520223
2021.3.22,0.006137167,0.007260962
2021.3.23,-0.006901043,0.005467785
2021.3.24,-0.007885743,0.00458326
2021.3.25,0.007749568,0.004864989
2021.3.26,0.014552328,0.002331697
2021.3.29,0.00044834,0.000534638
2021.3.30,-0.001209308,0.007419883
2021.3.31,0.00142063,0.001748556
2021.4.1,0.006761834,0.003541007
2021.4.6,-0.000400024,-0.005067767
2021.4.7,0.001388235,-0.00295221
2021.4.8,0.001763746,-0.002218199
2021.4.9,0.007949065,0.002367223
2021.4.12,0.000794891,-0.001566305
2021.4.13,0.002778152,-0.000673251
2021.4.14,-0.004093765,-0.002917665
2021.4.15,0.007378935,0.001095299
2021.4.16,0.002710654,0.011835805
2021.4.19,-0.003964977,-0.008325265
2021.4.20,-0.005845121,-0.015194453
2021.4.21,0.010841076,0.001057418
2021.4.22,-0.00854385,0.004479842
2021.4.23,0.009950857,0.000776499
2021.4.26,0.000618681,-0.000103941
2021.4.27,-0.000365374,-0.002198997
2021.4.28,-0.000468433,-0.001843687
2021.4.29,0.001266393,-0.011288018
2021.4.30,-0.00404093,-0.004514136
2021.5.3,0.000162201,0.002936746
2021.5.4,-0.003446915,-0.026766126
2021.5.5,-0.002269719,0.013347727
2021.5.6,0.007760386,0.001710381
2021.5.7,0.005273057,0.00333876
2021.5.10,-0.009471694,-0.001111041
2021.5.11,0.000423972,-0.008795348
2021.5.12,-0.016479108,0.000407998
2021.5.13,0.009162823,0.015373148
2021.5.14,0.010663164,0.007480898
2021.5.17,-0.001591224,-0.002317303
2021.5.18,-0.009190095,-0.00829355
2021.5.19,0.004195216,-0.008253765
2021.5.20,0.008972309,0.010657583
2021.5.21,-0.00306326,0.001716775
2021.5.25,-0.004243478,-0.005365439
2021.5.26,0.00104917,-0.004502261
2021.5.27,-0.000252296,-0.000809059
2021.5.28,-0.001582911,0.004963334
2021.6.1,-0.003440022,0.003489653
2021.6.2,0.000308974,0.002049178
2021.6.3,0.000338729,0.002634496
2021.6.4,0.005652023,0.002629482
2021.6.7,-0.000666993,0.000993659
2021.6.8,-0.001548268,-0.002159349
2021.6.9,-0.003180112,-0.003945703
2021.6.10,0.002508345,-0.002492521
2021.6.11,0.001069451,0.007032772
2021.6.14,0.001608757,-0.004217934
2021.6.15,-0.002044257,-0.000969045
2021.6.16,-0.005941544,-0.002940188
2021.6.17,0.000352987,0.004610786
2021.6.18,-0.009157619,-0.017484731
2021.6.21,0.012238504,0.013663176
2021.6.22,0.005154036,0.003123251
2021.6.23,-0.001750066,-0.014001832
2021.6.24,0.002233836,0.003900026
2021.6.25,0.001461108,0.001479184
2021.6.28,0.001331699,-0.001067953
2021.6.29,-0.00032848,0.007983042
2021.6.30,0.001595222,-0.010823932
2021.7.1,0.004456738,-0.001310999
2021.7.2,0.005931617,0.000335518
2021.7.6,-0.002970117,-0.006662526
2021.7.7,0.001635064,0.005480586
2021.7.8,-5.79E-05,-0.010584075
2021.7.9,0.009235684,0.01218516
2021.7.12,0.002790899,0.007315246
2021.7.13,-0.002710772,0.0012757
2021.7.14,-0.001327331,0.003539735
2021.7.15,-0.00205979,-0.006867112
2021.7.16,-0.009263298,-0.009124089
2021.7.19,-0.00882995,-0.018783441
2021.7.20,0.01353021,-0.001220317
2021.7.21,0.006343076,0.011909181
2021.7.22,0.001422884,-0.001203308
2021.7.23,0.00696011,0.004195321
2021.7.26,0.002864647,0.002071421
2021.7.27,-0.003384052,-0.001208101
2021.7.28,-0.000522514,0.002032203
2021.7.29,0.003527253,0.002025647
2021.7.30,3.19E-05,0.00326373
2021.8.2,-0.004491722,-0.004036488
2021.8.3,0.006898934,0.001118588
2021.8.4,-0.00300954,0.002455196
2021.8.5,0.004580251,0.003367436
2021.8.6,0.001680656,-0.000596214
2021.8.9,-0.001222081,-0.001783056
2021.8.10,0.000216398,0.002321548
2021.8.11,0.001241862,0.002148763
2021.8.12,0.00331428,0.006814693
2021.8.13,0.000707502,0.001834892
2021.8.16,0.004028498,0.003146402
2021.8.17,-0.003151447,0.003134549
2021.8.18,-0.009200163,0.001928456
2021.8.19,0.005316208,0.001817606
2021.8.20,0.007028766,0.004651478
2021.8.23,0.0065511,-0.004903811
2021.8.24,0.000407998,0.000502457
2021.8.25,0.001277452,-0.003285129
2021.8.26,-0.005319268,0.001261431
2021.8.27,0.00785224,0.004605032
2021.8.30,0.003324287,0.001927923
2021.8.31,-0.001562012,-0.005929306
2021.9.1,-0.001040552,-0.008439862
2021.9.2,0.000544567,0.001707201
2021.9.3,0.000663884,-0.003810564
2021.9.7,-0.003390242,-0.00336929
2021.9.8,-0.000890153,-0.006661181
2021.9.9,-0.004383605,0.007949249
2021.9.10,-0.010783664,-0.002500425
2021.9.13,-0.001359641,0.001290525
2021.9.14,-0.008132404,0.001608494
2021.9.15,0.007439392,-0.007367771
2021.9.16,-0.000744063,-0.000950241
2021.9.17,-0.008255941,-0.018193521
2021.9.20,-0.010323491,-0.008386588
2021.9.21,-0.004644494,0.005455113
2021.9.22,0.006438405,0.002809174
2021.9.23,0.0095374,0.000892755
2021.9.24,0.003921962,-0.001954725
2021.9.27,0.000222842,-0.008002501
2021.9.28,-0.015255358,-0.019062895
2021.9.29,-0.00067646,0.000538372
2021.9.30,-0.01454934,-0.011314008
2021.10.1,0.009197444,0.007605828
2021.10.4,-0.011187149,-0.001681817
2021.10.5,0.008283711,0.009196131
2021.10.6,0.010130086,-0.004449349
2021.10.7,0.003650034,0.005794133
2021.10.8,-0.003444019,-0.002406
2021.10.11,-0.005545007,0.005520786
2021.10.12,-0.004053246,0.008055135
2021.10.13,0.001327706,0.007806445
2021.10.14,0.011667014,0.007269587
2021.10.15,0.005309989,0.006832653
2021.10.18,0.005085931,-0.002847091
2021.10.19,0.004944021,0.000311988
2021.10.20,0.002598061,0.00318488
2021.10.21,0.003862582,0.004129358
2021.10.22,-0.000268397,0.002253715
2021.10.25,0.002804774,0.001196287
2021.10.26,-0.000852135,0.006631677
2021.10.27,-0.006250636,-0.001246532
2021.10.28,0.007332503,0.000943978
2021.10.29,0.007084169,0.006963548
2021.11.1,0.000661298,0.002644214
2021.11.2,0.00374514,0.008129758
2021.11.3,0.006440511,0.000177334
2021.11.4,0.003666924,-0.000389826
2021.11.5,-0.000368211,0.002668878
2021.11.8,4.68E-05,0.00035341
2021.11.9,-0.004684597,0.000856326
2021.11.10,-0.005055302,0.000923388
2021.11.11,-0.00217432,0.000981013
2021.11.12,0.005913432,-0.00037336
2021.11.15,-0.00138496,0.002432262
2021.11.16,0.004579809,0.004537027
2021.11.17,-0.002732647,0.000172926
2021.11.18,0.001258589,-0.002497229
2021.11.19,-0.002228271,-0.006737782
2021.11.22,-0.006184193,-0.004510253
2021.11.23,0.002608554,-0.003144952
2021.11.24,0.005477105,-0.004015634
2021.11.26,-0.015122463,-0.008280472
2021.11.29,0.005713058,-0.008952754
2021.11.30,-0.01591171,-0.001158259
2021.12.1,-0.019698175,0.015586826
2021.12.2,0.015937654,-0.002461734
2021.12.3,-0.01118777,-0.016534943
2021.12.6,0.009474865,0.003751308
2021.12.7,0.011757115,0.017043432
2021.12.8,0.002203988,-0.005971772
2021.12.9,-0.005032895,-0.004253929
2021.12.10,0.005187433,0.003245291
2021.12.13,-0.008774558,-0.002036752
2021.12.14,-0.001918708,-0.014568939
2021.12.15,0.015702793,-0.001761783
2021.12.16,-0.010750226,-0.004628447
2021.12.17,-0.006871486,-0.004372436
2021.12.20,-0.004342552,0.005732402
2021.12.21,0.011741564,0.004435149
2021.12.22,0.00988569,0.007636758
2021.12.23,0.00462792,0.006081422
2021.12.27,0.012010416,0.008225588
2021.12.28,-0.001905687,0.007830146
2021.12.29,0.000922592,-0.00630223
2021.12.30,-0.003238291,0.00298212
2022.1.3,0.003847645,0.004585194
2022.1.4,-0.002285882,0.005139912
2022.1.5,-0.018424794,0.005812796
2022.1.6,0.000566594,-0.001502108
2022.1.7,-0.004403357,-0.003210344
2022.1.10,0.00320622,-0.014991448
2022.1.11,0.0093646,0.001443161
2022.1.12,-0.000473826,-0.002782453
2022.1.13,-0.015872437,0.00448621
2022.1.14,0.005345766,-0.00290011
2022.1.18,-0.011922509,-0.004213002
2022.1.19,-0.012119713,0.010828372
2022.1.20,-0.01431241,0.004730152
2022.1.21,-0.01656311,-0.00581112
2022.1.24,0.012276503,-0.032022936
2022.1.25,-0.002336329,-0.001004529
2022.1.26,-0.013358864,0.012126094
2022.1.27,-0.012422235,0.019138752
2022.1.28,0.021821022,-0.006046719
2022.1.31,0.01872343,-0.002297761
2022.2.1,0.005949648,-7.49E-05
2022.2.2,0.005008907,-0.004816811
2022.2.3,-0.012864033,-0.012767186
2022.2.4,0.003951769,-0.020398416
2022.2.7,-0.004867846,-0.000883434
2022.2.8,0.009225133,0.001357665
2022.2.9,0.008797781,0.008110564
2022.2.10,-0.010859855,-0.006859376
2022.2.11,-0.019637804,0.004630441
2022.2.14,-0.002482337,0.003196854
2022.2.15,0.009390711,0.022000866
2022.2.16,0.004313189,-0.003958894
2022.2.17,-0.017156884,-0.008901404
2022.2.18,-0.008175518,-0.015576891
2022.2.22,-0.006483395,0.022572321
2022.2.23,-0.023258358,-0.008361973
2022.2.24,0.031485927,0.004471236
2022.2.25,0.019864755,0.023415749
2022.2.28,0.004495904,0.013736802
2022.3.1,-0.013122204,-0.035283519
2022.3.2,0.014692942,0.011724082
2022.3.3,-0.008630028,-0.021081621
2022.3.4,-0.00305617,-0.029455278
2022.3.7,-0.029532757,0.017334894
2022.3.8,-0.007652952,0.012359893
2022.3.9,0.012888104,0.046778675
2022.3.10,0.001637675,-0.027684724
2022.3.11,-0.017725991,0.010950463
2022.3.14,-0.007077512,0.007341782
2022.3.15,0.017425041,0.010751498
2022.3.16,0.016148691,0.013593358
2022.3.17,0.015202228,-0.007753402
2022.3.18,0.012570018,0.002687279
2022.3.21,-0.000273433,-0.004099224
2022.3.22,0.009467028,0.007457331
2022.3.23,-0.00823977,-0.01729539
2022.3.24,0.011163457,-0.002240061
2022.3.25,0.004440799,-0.001850687
2022.3.28,0.007553282,0.00287358
2022.3.29,0.006224531,0.015475742
2022.3.30,-0.004714613,-0.007249412
2022.3.31,-0.015030794,-0.017881793
2022.4.1,0.001219435,-9.00E-05
2022.4.4,0.007594272,0.000978564
2022.4.5,-0.01040507,-0.005561185
2022.4.6,-0.002901291,-0.017544144
2022.4.7,0.005695926,-0.007711266
2022.4.8,-0.001306996,0.000546227
2022.4.11,-0.011292298,0.002102573
2022.4.12,-0.009086609,0.011993089
2022.4.13,0.011829264,0.000976576
2022.4.14,-0.012787293,0.004625954
2022.4.19,0.016171434,0.006808036
2022.4.20,-0.002868434,0.014556737
2022.4.21,-0.021505237,0.008751215
2022.4.22,-0.026348287,-0.012537318
2022.4.25,0.009537625,0.00115837
2022.4.26,-0.024356074,-0.023753895
2022.4.27,-0.000611673,0.002447545
2022.4.28,0.015257497,0.005219667
2022.4.29,-0.029056337,0.000138328
2022.5.2,0.005978784,-0.004134472
2022.5.3,0.003767133,0.005753918
2022.5.4,0.028061053,-0.003578205
2022.5.5,-0.0245306,-0.026983797
2022.5.6,-0.001170695,-0.011514312
2022.5.9,-0.022306255,-0.018089341
2022.5.10,-0.008494084,-0.00112831
2022.5.11,-0.013854657,0.017607007
2022.5.12,0.006670921,0.016697285
2022.5.13,0.015020707,0.013673826
2022.5.16,-0.001249216,-0.001559183
2022.5.17,0.009053171,0.008016715
2022.5.18,-0.032175662,-0.013431892
2022.5.19,0.000458987,0.0043278
2022.5.20,-0.006744079,0.000976738
2022.5.23,0.01376655,-0.00031317
2022.5.24,-0.000370351,-0.008831022
2022.5.25,0.012427578,-0.001023182
2022.5.26,0.018213882,0.014570238
2022.5.27,0.01962502,0.012010556
2022.5.31,-0.004573098,-0.008649375
2022.6.1,-0.011768392,-0.009570201
2022.6.2,0.019683357,0.006288904
2022.6.3,-0.007040925,-0.008613504
2022.6.6,-0.003219421,0.005264344
2022.6.7,0.015552895,-0.000870702
2022.6.8,-0.007588181,-0.010315578
2022.6.9,-0.020649865,-0.011608696
2022.6.10,-0.018674236,-0.024987074
2022.6.13,-0.023333311,-0.010184035
2022.6.14,-0.007478365,-0.018841418
2022.6.15,0.006867875,0.000355265
2022.6.16,-0.016609013,-0.030361576
2022.6.17,0.002435723,0.002548524
2022.6.21,0.013229963,-0.003210963
2022.6.22,0.006939116,0.006259527
2022.6.23,0.005553192,-0.013081827
2022.6.24,0.023273855,0.012909493
2022.6.27,-0.005280755,-0.002411002
2022.6.28,-0.023648244,-0.002475806
2022.6.29,-0.001637903,-0.006640799
2022.6.30,-0.000161133,-0.000895266
2022.7.1,0.011656213,0.014572976
2022.7.5,0.010173225,-0.035650953
2022.7.6,0.003412768,0.000553568
2022.7.7,0.011278911,0.006686522
2022.7.8,0.002855809,0.015574083
2022.7.11,-0.006854256,0.003853136
2022.7.12,-0.008643276,0.0120188
2022.7.13,0.005832674,-0.003486302
2022.7.14,0.006986713,-0.018959425
2022.7.15,0.011758776,0.023800356
2022.7.18,-0.01372477,0.001912349
2022.7.19,0.019483984,0.032345516
2022.7.20,0.006226572,-0.005607656
2022.7.21,0.010932396,-0.001145295
2022.7.22,-0.009246227,0.005608105
2022.7.25,0.00028238,0.002052016
2022.7.26,-0.008170962,-0.006468342
2022.7.27,0.018101971,0.000588034
2022.7.28,0.011434256,0.005110116
2022.7.29,0.010455677,0.009745458
2022.8.1,0.001518647,0.000625584
2022.8.2,-0.003177395,0.002233853
2022.8.3,0.011426787,0.013996981
2022.8.4,-0.000700632,0.002416793
2022.8.5,0.007098392,-0.005068931
2022.8.8,-0.003825949,-0.001145629
2022.8.9,-0.002577652,-0.012365811
2022.8.10,0.006964417,0.016061523
2022.8.11,-0.004773166,-0.003830688
2022.8.12,0.012964061,0.006254729
2022.8.15,0.00648341,-0.002260661
2022.8.16,0.003429641,0.004358837
2022.8.17,-0.001486947,-0.021877981
2022.8.18,0.00247988,0.003187428
2022.8.19,-0.008906695,-0.00344343
2022.8.22,-0.013702247,-0.018041828
2022.8.23,-0.001055458,0.002330245
2022.8.24,0.003440054,0.006750387
2022.8.25,0.010981411,-0.00425031
2022.8.26,-0.034178028,-0.027647326
2022.8.29,-0.000984478,0.004241515
2022.8.30,-0.013725689,0.00322327
2022.8.31,-0.011481246,-0.014197189
2022.9.1,0.007621899,-0.006590938
2022.9.2,-0.017780671,0.021832322
2022.9.6,-0.005791512,0.004997925
2022.9.7,0.017857572,0.01130948
2022.9.8,0.011609295,-0.006279682
2022.9.9,0.010981162,0.012459434
2022.9.12,0.006526686,0.017336805
2022.9.13,-0.026207896,-0.019628744
2022.9.14,0.001338956,-0.007900852
2022.9.15,-0.007929822,-0.006439222
2022.9.16,-0.001965367,-0.005764571
2022.9.19,0.012898576,0.009255209
2022.9.20,-0.004992793,-0.014024189
2022.9.21,-0.021268649,0.016731782
2022.9.22,-0.006463913,-2.39E-06
2022.9.23,-0.00913977,-0.017946634
2022.9.26,-0.007544573,-0.000320526
2022.9.27,-0.010676797,-0.015787008
2022.9.28,0.018207037,0.013040946
2022.9.29,-0.012703037,-0.013903095
2022.9.30,-0.013259465,0.004241148
2022.10.3,0.018839202,0.021327458
2022.10.4,0.01715265,0.024751176
2022.10.5,0.007969227,-0.007472899
2022.10.6,-0.007303974,-0.009785353
2022.10.7,-0.018262513,-0.011485971
2022.10.10,-0.00967514,0.00796946
2022.10.11,-0.001954153,0.004230618
2022.10.12,-0.003850526,-0.002929425
2022.10.13,0.041601041,0.019726988
2022.10.14,-0.029517588,-0.008901548
2022.10.17,0.010742798,0.014452066
2022.10.18,-0.007039717,-0.001793839
2022.10.19,-0.002149152,-0.005964248
2022.10.20,-0.006327836,0.006463024
2022.10.21,0.025818421,0.007077117
2022.10.24,0.009347433,0.004858883
2022.10.25,0.015582899,0.006746854
2022.10.26,0.001209419,0.010767219
2022.10.27,-0.007168321,0.004418116
2022.10.28,0.024075919,0.012951114
2022.10.31,-0.00254584,-4.30E-05
2022.11.1,-0.011779112,-0.000457959
2022.11.2,-0.024489604,-0.008457175
2022.11.3,-0.00358507,-5.94E-05
2022.11.4,0.00094726,0.019400415
2022.11.7,0.006877119,0.010005167
2022.11.8,0.002901195,0.013392171
2022.11.9,-0.016501444,0.000903358
2022.11.10,0.024688253,0.03908983
2022.11.11,0.007342319,0.003201636
2022.11.14,-0.005222299,0.001222688
2022.11.15,-0.003670858,0.000423638
2022.11.16,-0.004544082,-0.009845271
2022.11.17,0.006941453,-0.005736899
2022.11.18,-0.000264759,0.007738504
2022.11.21,-0.001591163,-0.001084257
2022.11.22,0.009554489,0.004852157
