³¯Â¥,S&P 500,CAC
2015.3.19,-0.004498618,-0.00039984
2015.3.20,0.008469904,0.007352244
2015.3.23,-0.001694992,-0.002781643
2015.3.24,-0.005930265,0.01112226
2015.3.25,-0.015430659,-0.009565637
2015.3.26,-0.001841554,-0.000200944
2015.3.27,0.002545668,0.002401923
2015.3.30,0.010664262,0.004559429
2015.3.31,-0.007784352,-0.006971445
2015.4.1,-0.003847538,0.010577885
2015.4.2,0.003358383,0.001785892
2015.4.7,-0.002145717,0.009623957
2015.4.8,0.002385282,-0.002151169
2015.4.9,0.004740606,0.008731985
2015.4.10,0.005031523,0.003462874
2015.4.13,-0.004577474,0.003837303
2015.4.14,0.001700047,-0.004415018
2015.4.15,0.004190804,0.004218606
2015.4.16,-0.000460704,-0.003072789
2015.4.17,-0.010230122,-0.014935783
2015.4.20,0.007785897,0.005244258
2015.4.21,-0.002633266,-0.004823005
2015.4.22,0.004607459,-0.001540832
2015.4.23,0.002710812,-0.007338774
2015.4.24,0.00231179,-0.003279008
2015.4.27,-0.004905159,0.01208416
2015.4.28,0.00303568,-0.013283476
2015.4.29,-0.002673405,-0.031723827
2015.4.30,-0.009549038,0.005159765
2015.5.4,0.002016702,0.005728411
2015.5.5,-0.011027957,-0.01712507
2015.5.6,-0.005326749,0.00361664
2015.5.7,0.003858007,0.006853484
2015.5.8,0.011392086,0.019818326
2015.5.11,-0.004847328,-0.001972387
2015.5.12,-0.001784869,-0.001795512
2015.5.13,-0.000543103,-0.006981179
2015.5.14,0.009792736,0.017332838
2015.5.15,0.000310969,-0.007717462
2015.5.18,0.003717214,0.007544209
2015.5.19,-0.000761049,0.007983686
2015.5.20,-0.00091216,0.00406308
2015.5.21,0.00247629,0.00443118
2015.5.22,-0.002020478,0.000769379
2015.5.26,-0.009996442,-0.008322897
2015.5.27,0.008679029,0.011895766
2015.5.28,-0.00069761,-0.004412477
2015.5.29,-0.006277146,-0.025894565
2015.6.1,0.001464327,-0.000589102
2015.6.2,-0.000383885,-0.007464187
2015.6.3,0.00162378,0.004320509
2015.6.4,-0.007846644,0.00098824
2015.6.5,-0.001079295,-0.005596657
2015.6.8,-0.006261377,-0.004645065
2015.6.9,0.000519328,0
2015.6.10,0.011504264,0.0223732
2015.6.11,0.00124315,0.008940161
2015.6.12,-0.006340554,-0.007993648
2015.6.15,-0.003309572,-0.003869265
2015.6.16,0.005755239,0.010616678
2015.6.17,0.001448364,-0.00816998
2015.6.18,0.009311381,0.004920059
2015.6.19,-0.005232756,0.002860648
2015.6.22,0.004887445,0.013064319
2015.6.23,0.000489716,0.004675637
2015.6.24,-0.007121571,-0.001555815
2015.6.25,-0.00363225,0.006442189
2015.6.26,-0.000537569,0.011308368
2015.6.29,-0.019725056,0.011558478
2015.6.30,0.000931067,-0.011817578
2015.7.1,0.005028458,0.011731526
2015.7.2,-0.000601712,-0.010693131
2015.7.6,-0.002505608,0
2015.7.7,0.005695221,-0.021275157
2015.7.8,-0.015023292,0.005681833
2015.7.9,0.000770536,0.019534806
2015.7.10,0.011566086,0.00888711
2015.7.13,0.009364534,0.004051869
2015.7.14,0.004386191,0.009482569
2015.7.15,-0.000763683,0.004213912
2015.7.16,0.006489052,0.009128859
2015.7.17,-7.52E-05,-0.002368734
2015.7.20,0.00067213,0
2015.7.21,-0.003927705,-0.008888947
2015.7.22,-0.001918552,0.000796813
2015.7.23,-0.00569694,-0.006353009
2015.7.24,-0.010803833,-0.003595689
2015.7.27,-0.005089462,-0.017890292
2015.7.28,0.010807022,0.003460563
2015.7.29,0.006599648,0.001411433
2015.7.30,0.000877732,0
2015.7.31,-0.003681708,0.005385472
2015.8.3,-0.003069582,0.006341678
2015.8.4,-0.00208065,0.001584786
2015.8.5,0.002178728,0.009796317
2015.8.6,-0.008216455,0.002539808
2015.8.7,-0.002422973,-0.003529415
2015.8.10,0.011086906,0.003318047
2015.8.11,-0.008880497,-0.013793322
2015.8.12,0.002375726,-0.019927459
2015.8.13,-0.001343061,-0.003444437
2015.8.14,0.004019466,-0.006919035
2015.8.17,0.00607806,-0.006475134
2015.8.18,-0.002414914,-0.00223691
2015.8.19,-0.007702479,-0.012969816
2015.8.20,-0.01988228,-0.019271648
2015.8.21,-0.031558411,-0.018170519
2015.8.24,-0.037294777,-0.026437274
2015.8.25,-0.01618331,0.022175844
2015.8.26,0.035542886,0.003824957
2015.8.27,0.022843278,0.011134271
2015.8.28,0.001413862,0.000216521
2015.8.31,-0.007350541,0.002828856
2015.9.1,-0.028962307,-0.010417915
2015.9.2,0.016733545,-0.000443853
2015.9.3,0.000174273,0.011596235
2015.9.4,-0.013719593,-0.015957785
2015.9.8,0.021613946,0.001760951
2015.9.9,-0.015030346,-0.006914461
2015.9.10,0.005495818,-0.005923018
2015.9.11,0.004907358,-0.013473423
2015.9.14,-0.005122468,-0.00780296
2015.9.15,0.01169039,0.006219478
2015.9.16,0.008703082,0.007870613
2015.9.17,-0.002574314,-0.000217226
2015.9.18,-0.016024904,-0.01417521
2015.9.21,0.003121335,0.01042716
2015.9.22,-0.009554058,-0.031698731
2015.9.23,-0.00230809,-0.002961615
2015.9.24,-0.001329179,-0.017532168
2015.9.25,-0.002373769,0.013639675
2015.9.28,-0.024882219,-0.021994014
2015.9.29,0.001163041,0.011222938
2015.9.30,0.017278355,0.005682479
2015.10.1,0.002169915,-0.018307665
2015.10.2,0.015279929,-0.00316456
2015.10.5,0.016603703,0.014550521
2015.10.6,-0.003383296,0.008927659
2015.10.7,0.006782039,-0.001730478
2015.10.8,0.009692049,0.001514332
2015.10.9,0.00057588,-0.004932986
2015.10.12,0.00089757,-0.001506186
2015.10.13,-0.005628715,-0.003256978
2015.10.14,-0.004712483,0.002851817
2015.10.15,0.013625958,0.006506204
2015.10.16,0.004308099,0.002796603
2015.10.19,0.000949478,0
2015.10.20,-0.001161446,-0.004740367
2015.10.21,-0.007171072,0.002368904
2015.10.22,0.015035663,0.027714415
2015.10.23,0.008206484,0.016341247
2015.10.26,-0.001881214,-0.001030609
2015.10.27,-0.001383434,-0.005397563
2015.10.28,0.011484839,0.005795918
2015.10.29,0.000507449,-0.002064837
2015.10.30,-0.005103912,-0.000824912
2015.11.2,0.011130847,0.011775779
2015.11.3,0.003399474,0.004511903
2015.11.4,-0.003935527,0.000408163
2015.11.5,-0.000833014,0.003454937
2015.11.6,0.000285864,0.004063394
2015.11.9,-0.008612938,-0.012676514
2015.11.10,0.002178456,-0.003490405
2015.11.11,-0.004044821,0.005931094
2015.11.12,-0.012782271,-0.013223333
2015.11.13,-0.010620404,-0.006487414
2015.11.16,0.015267997,0.01055976
2015.11.17,-0.001574032,0.01900491
2015.11.18,0.015277514,0.002266874
2015.11.19,-0.00118129,-0.004920059
2015.11.20,0.003044113,-0.002876517
2015.11.23,-0.001350575,-0.000412967
2015.11.24,0.002261859,-0.007306159
2015.11.25,-0.000205832,0.012463809
2015.11.27,0.000617383,0.00307661
2015.11.30,-0.005053518,0.00839223
2015.12.1,0.009413386,-0.009614475
2015.12.2,-0.01061901,-0.002876517
2015.12.3,-0.015054772,-0.036039936
2015.12.4,0.019527863,-0.000641368
2015.12.7,-0.006406756,0.004672906
2015.12.8,-0.004737764,-0.016659933
2015.12.9,-0.00659564,-0.012365924
2015.12.10,0.00209748,0.00328192
2015.12.11,-0.017194066,-0.013695818
2015.12.14,0.004247512,-0.022608685
2015.12.15,0.008778712,0.01615258
2015.12.16,0.012899583,-0.000656383
2015.12.17,-0.015487535,-0.008837217
2015.12.18,-0.017428451,-0.00546151
2015.12.21,0.005397615,-0.009474567
2015.12.22,0.007789076,-0.005078955
2015.12.23,0.010758683,0.011754598
2015.12.24,-0.001226813,0
2015.12.28,-0.000617363,-0.011336507
2015.12.29,0.008611037,0.009296359
2015.12.30,-0.006752507,-0.00129814
2015.12.31,-0.008113032,-0.007412286
2016.1.4,-0.012609835,-0.002670229
2016.1.5,0.001453918,-0.006891213
2016.1.6,-0.010719823,-0.007416598
2016.1.7,-0.021500621,0.006451635
2016.1.8,-0.012378648,-0.017351505
2016.1.11,-0.001272797,-0.005368201
2016.1.12,0.005612311,0.013248305
2016.1.13,-0.026138249,-0.008717651
2016.1.14,0.015817737,-0.003509186
2016.1.15,-0.019147229,-0.024429058
2016.1.19,-0.003888609,-0.000236883
2016.1.20,-0.009021587,-0.010486622
2016.1.21,0.004037052,0.016240813
2016.1.22,0.015591046,0.010557283
2016.1.25,-0.015436321,-0.008639867
2016.1.26,0.013134637,0.025157081
2016.1.27,-0.010339627,0.007416025
2016.1.28,0.004308504,-0.008847555
2016.1.29,0.024120682,0.005053997
2016.2.1,0.001258926,-0.002067303
2016.2.2,-0.016794332,-0.020070685
2016.2.3,0.00285894,-0.010466318
2016.2.4,0.001975376,-0.008565363
2016.2.5,-0.017410909,-0.008143758
2016.2.8,-0.010631518,-0.031057637
2016.2.9,0.002026661,-0.022517839
2016.2.10,-0.002825592,0.010010094
2016.2.11,-0.009749593,-0.024585105
2016.2.12,0.016970917,0.011440318
2016.2.16,0.012816672,-0.008077391
2016.2.17,0.014648868,0.027359169
2016.2.18,-0.005065804,-0.004284701
2016.2.19,0.000542441,-0.004301082
2016.2.22,0.010883997,0.005663064
2016.2.23,-0.0109276,-0.006900682
2016.2.24,0.006362826,-0.01811425
2016.2.25,0.010212342,0.005017332
2016.2.26,-0.003535745,-0.000703647
2016.2.29,-0.007681717,0.019974815
2016.3.1,0.021076317,0.016912253
2016.3.2,0.004970929,-0.000228859
2016.3.3,0.003920588,-0.000917431
2016.3.4,0.002994494,0.006153866
2016.3.7,0.002826507,0.001369551
2016.3.8,-0.008862925,0.003225809
2016.3.9,0.003938857,0.004820393
2016.3.10,-0.000703422,-0.016391917
2016.3.11,0.013682406,0.015458366
2016.3.14,0.000183218,-0.000449337
2016.3.15,0.000327446,-0.00271432
2016.3.16,0.006423443,-0.004981894
2016.3.17,0.006731449,-0.012461926
2016.3.18,0.00411662,0.001818596
2016.3.21,0.001814865,0.001370802
2016.3.22,0.000566069,0.007331075
2016.3.23,-0.005796465,-0.005694128
2016.3.24,0.001700906,-0.011826225
2016.3.29,0.009416413,-0.001157006
2016.3.30,0.002755798,0.009374711
2016.3.31,-0.001954646,-0.005746482
2016.4.1,0.007826843,0.000467617
2016.4.4,-0.003411192,0.011939742
2016.4.5,-0.008437924,-0.008051192
2016.4.6,0.010262187,0.00876679
2016.4.7,-0.010280437,-0.009240677
2016.4.8,0.001006562,0.00801702
2016.4.11,-0.004027159,0.005876148
2016.4.12,0.008768909,0.008178571
2016.4.13,0.007955031,0.019100171
2016.4.14,-5.28E-05,0.005842713
2016.4.15,-0.001138375,0.00044964
2016.4.18,0.007433232,0.017179446
2016.4.19,0.002263603,0.008000043
2016.4.20,0.000418657,0.00707029
2016.4.21,-0.005060139,-0.004839429
2016.4.22,4.30E-05,-0.001325967
2016.4.25,-0.000756495,-0.003989367
2016.4.26,0.000889624,-0.00686679
2016.4.27,0.001346872,0.003099405
2016.4.28,-0.007257504,0.005992694
2016.4.29,-0.003151954,-0.015794552
2016.5.2,0.006874635,-0.002487282
2016.5.3,-0.006670636,-0.013711367
2016.5.4,-0.004465618,-0.010638398
2016.5.5,-0.00113072,-0.000231992
2016.5.6,0.004565272,0.005826843
2016.5.9,0.000553904,0.000693722
2016.5.10,0.010494379,-0.001146658
2016.5.11,-0.009079684,-0.001614205
2016.5.12,-0.001481381,0.001623565
2016.5.13,-0.007734073,0.014148444
2016.5.16,0.009788102,0.008804505
2016.5.17,-0.008671706,-0.008981062
2016.5.18,0.001588462,0.010865903
2016.5.19,-0.002041991,-0.002780354
2016.5.20,0.005099908,0.005722804
2016.5.23,-0.002043769,-0.002290427
2016.5.24,0.011340225,0.027710154
2016.5.25,0.005569068,0.007101672
2016.5.26,-0.000640912,0.004846892
2016.5.27,0.004296852,0.004397544
2016.5.31,-0.001510571,-0.005257405
2016.6.1,0.002570787,-0.005514517
2016.6.2,0.003592701,0
2016.6.3,-0.002350591,-0.013080776
2016.6.6,0.004075783,0.000890274
2016.6.7,0.000923665,0.006181035
2016.6.8,0.003029425,-0.001768738
2016.6.9,-8.04E-05,-0.005791952
2016.6.10,-0.006419972,-0.017009141
2016.6.13,-0.006085168,-0.009496308
2016.6.14,-0.00064066,-0.014194702
2016.6.15,-0.002940399,0.001652698
2016.6.16,0.005612475,0.004275541
2016.6.17,-0.003364329,0.004227343
2016.6.20,0.003688542,0.010244825
2016.6.21,0.001777633,0.010397924
2016.6.22,-0.002059782,-0.002910558
2016.6.23,0.009757288,0.013069186
2016.6.24,-0.032070593,0.021947101
2016.6.27,-0.01533268,-0.025520889
2016.6.28,0.01455467,0.004089001
2016.6.29,0.013652952,0.012952024
2016.6.30,0.012315503,0.015895613
2016.7.1,0.001718111,0.002071586
2016.7.5,-0.003107374,-0.013838617
2016.7.6,0.007313328,-0.01386504
2016.7.7,-0.00120048,-0.000247249
2016.7.8,0.010824134,0.017153079
2016.7.11,0.002548679,0.008392328
2016.7.12,0.005890539,0.012302024
2016.7.13,-0.00064093,0.001645317
2016.7.14,0.002716569,0.001860033
2016.7.15,-0.001566953,0.001866978
2016.7.18,0.002240739,-0.007225297
2016.7.19,-4.62E-06,-0.002586715
2016.7.20,0.00318959,0.006304749
2016.7.21,-0.003568403,-0.000698405
2016.7.22,0.003943343,0.004668543
2016.7.25,-0.002408924,0.000465116
2016.7.26,9.68E-05,0.00209035
2016.7.27,-0.001489719,0.002066354
2016.7.28,0.001849585,-0.002992291
2016.7.29,0.002196927,0.002529609
2016.8.1,-0.001063538,0.000694364
2016.8.2,-0.005967242,-0.01520675
2016.8.3,0.003231036,-0.002592201
2016.8.4,0.000341978,0.000703978
2016.8.5,0.006471116,0.009522775
2016.8.8,-0.001315111,-0.000923788
2016.8.9,-0.000229149,0.011709467
2016.8.10,-0.003359111,0.001146132
2016.8.11,0.003584069,0.00658719
2016.8.12,0.000141948,0
2016.8.15,0.001860049,-0.001359311
2016.8.16,-0.003707281,-0.003423488
2016.8.17,0.002009147,-0.011250262
2016.8.18,0.00234383,-0.002066354
2016.8.19,-0.00016941,-0.006695165
2016.8.22,0.000485768,-0.003246756
2016.8.23,-0.000416028,0.003000579
2016.8.24,-0.004426075,0.01016175
2016.8.25,-0.000377379,-0.000231241
2016.8.26,-0.002789967,0.010377125
2016.8.29,0.004684452,0.001844168
2016.8.30,-0.001529077,0.002747254
2016.8.31,-0.001201517,-0.002063984
2016.9.1,-0.000216481,-0.006407345
2016.9.2,0.001142865,0.016974494
2016.9.6,0.002229808,-0.005614838
2016.9.7,0.000452951,0.00246554
2016.9.8,-0.000669102,-0.003809528
2016.9.9,-0.019209833,-0.007690606
2016.9.12,0.017842012,0.00368155
2016.9.13,-0.010964484,-0.017507934
2016.9.14,-0.00098269,-0.006744996
2016.9.15,0.010251411,0.003736576
2016.9.16,-0.003416063,-0.007502966
2016.9.19,-0.00227405,0.005350716
2016.9.20,-0.002884012,0.000697431
2016.9.21,0.008607895,-0.007606352
2016.9.22,0.002870208,0.013435247
2016.9.23,-0.003964984,0.000227195
2016.9.26,-0.005779826,-0.008520489
2016.9.27,0.00645153,-0.009448163
2016.9.28,0.004393968,0.000689417
2016.9.29,-0.008226841,-0.01161612
2016.9.30,0.00543844,0.018247417
2016.10.3,-0.001447222,0.003666365
2016.10.4,-0.005971468,0.00794646
2016.10.5,0.002122887,0.00865609
2016.10.6,0.001180832,-0.004080713
2016.10.7,-0.004840292,-0.001828572
2016.10.10,0.001512471,0.009095106
2016.10.11,-0.011456403,-0.003181098
2016.10.12,0.000706127,0
2016.10.13,0.001074409,-0.000692441
2016.10.14,-0.003136222,0.00983427
2016.10.17,-0.003028562,-0.001370489
2016.10.18,0.000603098,0.007020751
2016.10.19,0.001624233,0.001803021
2016.10.20,-0.000546238,0.00179493
2016.10.21,0.0008083,-0.002688174
2016.10.24,0.001316331,-0.001116445
2016.10.25,-0.003056226,-0.00469747
2016.10.26,0.001150501,0.001347709
2016.10.27,-0.005153036,0.001572857
2016.10.28,-0.002733269,0.004937173
2016.10.31,-0.001705856,-0.003379523
2016.11.1,-0.007999288,-0.013562595
2016.11.2,-0.005461858,-0.004599824
2016.11.3,-0.004843041,0.002076844
2016.11.4,0.000666831,-0.004403762
2016.11.7,0.014617083,0.004339392
2016.11.8,0.00451578,0.004777623
2016.11.9,0.014762237,0.041092291
2016.11.10,-4.61E-06,-0.009830285
2016.11.11,0.000804223,-0.014181442
2016.11.14,-0.000665152,-0.007194276
2016.11.15,0.005564921,0.002020883
2016.11.16,-0.000270986,-0.010791472
2016.11.17,0.003898551,0.007661146
2016.11.18,-0.002266095,-0.007192659
2016.11.21,0.005359669,-0.001121705
2016.11.22,0.000626632,-0.002453989
2016.11.23,0.002802465,-0.002462228
2016.11.25,0.003203898,0.000446429
2016.11.28,-0.003848661,-0.005834846
2016.11.29,0.001770547,0.011203344
2016.11.30,-0.002797598,0.004444452
2016.12.1,-0.004140057,-0.001335411
2016.12.2,0.00037873,0.001346802
2016.12.5,0.00184321,0.011612457
2016.12.6,0.002249129,0.013455591
2016.12.7,0.013760109,0.001948263
2016.12.8,0.002255245,0.0040812
2016.12.9,0.004346618,0.002989539
2016.12.12,-0.000828205,-0.002980628
2016.12.13,0.003704492,0.009347848
2016.12.14,-0.006665762,-0.002348672
2016.12.15,0.003658271,0.006794081
2016.12.16,-0.003863091,0.001055409
2016.12.19,0.001455183,0.001056971
2016.12.20,0.001877786,0.005479466
2016.12.21,-0.002363463,-0.001263158
2016.12.22,-0.000870932,0.001685986
2016.12.23,0.001564973,0.000210283
2016.12.27,0.00116866,0.000629789
2016.12.28,-0.008986488,0.001468583
2016.12.29,-0.000106696,0.002313599
2016.12.30,-0.005692108,0.00315027
2017.1.3,0.002776424,0.000622988
2017.1.4,0.004037646,-0.00186664
2017.1.5,0.000361458,0.003743765
2017.1.6,0.002568095,0.005191581
2017.1.9,-0.002064947,-0.004360925
2017.1.10,-0.000361343,-0.003948057
2017.1.11,0.002957801,0.001664586
2017.1.12,-0.000308263,-0.001044823
2017.1.13,0.000835646,0.005181896
2017.1.17,-0.000551021,-0.001674341
2017.1.18,0.001211179,-0.003349386
2017.1.19,-0.003620261,-0.005663361
2017.1.20,0.000594547,0.004840586
2017.1.23,-0.001138324,0.000845487
2017.1.24,0.00536067,-0.002107038
2017.1.25,0.004137561,0.002718814
2017.1.26,-0.000848691,-0.005216496
2017.1.27,-0.001885187,-0.00461507
2017.1.30,-0.002237838,-0.008683736
2017.1.31,0.002130516,-0.007258785
2017.2.1,-0.002646142,-0.000424719
2017.2.2,0.001825547,0.002978092
2017.2.3,0.003872695,0.001478509
2017.2.6,-0.000749972,-0.009752038
2017.2.7,-0.001215965,-0.002351685
2017.2.8,0.002233751,-0.002560274
2017.2.9,0.004851711,0.008030474
2017.2.10,0.001655011,-0.001471671
2017.2.13,0.002808622,0.008564021
2017.2.14,0.004914563,0.002493767
2017.2.15,0.005835874,0.00289376
2017.2.16,-0.001030476,-0.006208629
2017.2.17,0.003472396,-0.005832135
2017.2.21,0.004436175,0.003545733
2017.2.22,0.000723974,-0.00207469
2017.2.23,-0.001559822,-0.00187013
2017.2.24,0.004916304,-0.007736578
2017.2.27,0.001909196,-0.004399295
2017.2.28,-0.001031774,0.001466737
2017.3.1,0.006628878,0.012773144
2017.3.2,-0.005371956,0
2017.3.3,0.000923586,0.00858199
2017.3.6,3.37E-05,-0.001634321
2017.3.7,-0.000991743,-0.00225433
2017.3.8,-0.002886249,0.003486825
2017.3.9,0.000583712,0.007365009
2017.3.10,3.37E-05,-0.000406669
2017.3.13,0.000805053,0.001219512
2017.3.14,-0.001309675,-0.004482485
2017.3.15,0.006274728,0.003672724
2017.3.16,-0.002654596,-0.002022245
2017.3.17,-0.002293174,0.004451646
2017.3.20,-0.002007699,0.000202368
2017.3.21,-0.014947328,-0.006063074
2017.3.22,0.002323377,0.004477923
2017.3.23,-4.26E-06,0.008292089
2017.3.24,-0.002743696,0
2017.3.27,0.005343965,0.006896579
2017.3.28,0.007994321,0.003220615
2017.3.29,0.001945876,0.0004004
2017.3.30,0.002854505,0.002795529
2017.3.31,-0.000888411,0.006772934
2017.4.3,-0.00148268,-0.008161686
2017.4.4,0.002290602,0.002593518
2017.4.5,-0.00578024,-0.000797289
2017.4.6,0.001570699,0.010569447
2017.4.7,-0.000445658,0.005955944
2017.4.10,0,-0.003375363
2017.4.11,-5.95E-05,0.003989632
2017.4.12,-0.003074253,-0.00318155
2017.4.13,-0.005579203,-0.002800562
2017.4.18,-0.000145153,-0.017156542
2017.4.19,-0.003679865,0.003252697
2017.4.20,0.00559751,0.016515985
2017.4.21,-0.002572592,0.001401823
2017.4.24,0.001610293,0.002691792
2017.4.25,0.002976867,-0.000957946
2017.4.26,-0.000640646,0
2017.4.27,-0.000389246,-0.001345507
2017.4.28,-0.003968292,-0.001537279
2017.5.2,5.02E-05,0.003248928
2017.5.3,0.000682775,0.000190967
2017.5.4,-0.000112987,0.013247733
2017.5.5,0.002888354,0.012722342
2017.5.8,-0.000233366,-0.007824183
2017.5.9,-0.001942274,-0.003727175
2017.5.10,0.001184217,-0.00093362
2017.5.11,-0.00016704,-0.004301886
2017.5.12,-0.000643902,0.00336386
2017.5.15,0.003477684,0.000930319
2017.5.16,-0.001614911,0.001300511
2017.5.17,-0.010936864,-0.00976717
2017.5.18,0.004673331,-0.003407158
2017.5.19,0.004359267,0.004724567
2017.5.22,0.002848641,-0.001318392
2017.5.23,0.000575544,0.001691253
2017.5.24,0.001240168,0.001878288
2017.5.25,0.002292414,-0.005247388
2017.5.26,0.000546548,0.001316161
2017.5.30,0.000514034,0.003203621
2017.5.31,-0.001586766,-0.003955925
2017.6.1,0.005947546,0.004132237
2017.6.2,0.003198951,0
2017.6.5,-0.000709899,-0.006547587
2017.6.6,-0.00106557,-0.001132931
2017.6.7,0.000456305,0.000567054
2017.6.8,-0.000197204,-0.000377858
2017.6.9,-0.001898048,0.003009784
2017.6.12,0.001445852,-0.006993696
2017.6.13,0.002543852,0.00245863
2017.6.14,-0.002388528,-0.008680938
2017.6.15,0.003426269,-0.0024736
2017.6.16,0.000785299,-0.001697953
2017.6.19,0.004456698,-0.001869159
2017.6.20,-0.005577291,-0.008041184
2017.6.21,-0.001517974,0.006800177
2017.6.22,-0.001190501,0.00584301
2017.6.23,0.001498066,-0.003389834
